T_BME280_0_C;p_BME280_0_hPa;rH_BME280_0_%;T_BME280_1_C;p_BME280_1_hPa;rH_BME280_1_%;AccelX_mss;AccelY_mss;AccelZ_mss;GyroX_rads;GyroY_rads;GyroZ_rads;MagX_uT;MagY_uT;MagZ_uT;millis_ms;Jahr/Monat/Tag;Stunden:Minuten:Sekunden;f_lat;f_lon;f_altitude;f_kmph;Sateliten
22.90;1024.31;44.60;22.20;1023.42;44.83;0.24;0.13;-9.73;0.00;-0.00;-0.00;-19.65;14.65;17.50;11473;
22.90;1024.28;44.59;22.21;1023.48;44.78;0.23;0.12;-9.67;0.00;0.00;0.00;-18.94;12.50;18.88;16852;
22.90;1024.30;44.56;22.22;1023.44;44.81;0.23;0.12;-9.71;0.00;0.00;0.00;-18.94;13.22;17.50;22237;
22.92;1024.25;44.91;22.23;1023.41;45.32;0.23;0.12;-9.72;0.00;-0.00;0.00;-19.47;13.04;18.36;27617;
22.91;1024.25;44.70;22.23;1023.41;45.01;0.19;0.11;-9.71;-0.00;-0.00;0.00;-19.47;12.33;17.33;33001;
22.91;1024.29;44.60;22.24;1023.40;44.89;0.22;0.15;-9.71;-0.00;-0.00;0.00;-18.40;12.68;18.71;38384;
22.89;1024.25;44.60;22.23;1023.41;44.88;0.22;0.11;-9.73;0.00;-0.00;0.00;-20.01;12.50;18.53;43765;
22.91;1024.22;44.74;22.26;1023.42;45.22;0.23;0.14;-9.71;-0.00;-0.00;-0.00;-20.19;13.40;17.68;49153;
22.96;1024.28;44.79;22.26;1023.41;45.00;0.24;0.13;-9.74;0.00;-0.00;-0.00;-19.83;12.68;18.02;54535;
